,name,url,ram,rom,price,createdDate,color,status,url_img,store
119,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-512gb-new100-vna-dp835.html,6,512,27990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
120,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-256gb-new100-vna-dp834.html,6,256,22490000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
121,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-256gb-new100-vna-dp834.html,6,256,23290000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
122,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-256gb-new100-vna-dp834.html,6,256,23290000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
123,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-256gb-new100-vna-dp834.html,6,256,23290000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
124,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-256gb-new100-vna-dp834.html,6,256,23290000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
166,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-128gb-new100-vna-dp833.html,6,128,22890000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
167,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-128gb-new100-vna-dp833.html,6,128,23790000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
168,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-128gb-new100-vna-dp833.html,6,128,23790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
169,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-128gb-new100-vna-dp833.html,6,128,23790000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
170,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-128gb-new100-vna-dp833.html,6,128,23990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
171,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-512gb-new100-vna-dp837.html,6,512,29890000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
172,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-plus-512gb-new100-vna-dp837.html,6,512,29890000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
