,name,url,ram,rom,price,createdDate,color,status,url_img,store
132,IPHONE 12,https://www.xtmobile.vn/iphone-12-64-gb-like-new,4,64,10890000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
133,IPHONE 12,https://www.xtmobile.vn/iphone-12-64-gb-like-new,4,64,11090000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
134,IPHONE 12,https://www.xtmobile.vn/iphone-12-64-gb-like-new,4,64,11190000,2023-01-10 22:56:27.649640,GREEN,1,unknown,xtmobile
135,IPHONE 12,https://www.xtmobile.vn/iphone-12-64-gb-like-new,4,64,12690000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
136,IPHONE 12,https://www.xtmobile.vn/iphone-12-128gb-cu,4,128,11790000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
137,IPHONE 12,https://www.xtmobile.vn/iphone-12-128gb-cu,4,128,11890000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
138,IPHONE 12,https://www.xtmobile.vn/iphone-12-128gb-cu,4,128,11890000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
139,IPHONE 12,https://www.xtmobile.vn/iphone-12-128gb-cu,4,128,11990000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
140,IPHONE 12,https://www.xtmobile.vn/iphone-12-128gb-cu,4,128,12290000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
141,IPHONE 12,https://www.xtmobile.vn/iphone-12-128gb-cu,4,128,12990000,2023-01-10 22:56:27.649640,GREEN,1,unknown,xtmobile
142,IPHONE 8,https://www.xtmobile.vn/iphone-8-64gb-quoc-te,2,64,2990000,2023-01-10 22:56:27.649640,GRAY,1,unknown,xtmobile
143,IPHONE 8,https://www.xtmobile.vn/iphone-8-64gb-quoc-te,2,64,3090000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
144,IPHONE 8,https://www.xtmobile.vn/iphone-8-64gb-quoc-te,2,64,3190000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
145,IPHONE 8,https://www.xtmobile.vn/iphone-8-64gb-quoc-te,2,64,3290000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
146,IPHONE 8,https://www.xtmobile.vn/iphone-8-256gb-may-cu-99,2,256,3890000,2023-01-10 22:56:27.649640,GRAY,1,unknown,xtmobile
147,IPHONE 8,https://www.xtmobile.vn/iphone-8-256gb-may-cu-99,2,256,3890000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
148,IPHONE 8,https://www.xtmobile.vn/iphone-8-256gb-may-cu-99,2,256,3990000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
149,IPHONE 8,https://www.xtmobile.vn/iphone-8-256gb-may-cu-99,2,256,4090000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
150,IPHONE XS,https://www.xtmobile.vn/iphone-xs-64gb-likenew-99-,4,64,5890000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
151,IPHONE XS,https://www.xtmobile.vn/iphone-xs-64gb-likenew-99-,4,64,6290000,2023-01-10 22:56:27.649640,JETBLACK,1,unknown,xtmobile
152,IPHONE XS,https://www.xtmobile.vn/iphone-xs-64gb-likenew-99-,4,64,6490000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
153,IPHONE XS,https://www.xtmobile.vn/iphone-xs-256gb-likenew-99-,4,256,7390000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
154,IPHONE XS,https://www.xtmobile.vn/iphone-xs-256gb-likenew-99-,4,256,7590000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
155,IPHONE XS,https://www.xtmobile.vn/iphone-xs-256gb-likenew-99-,4,256,7890000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
156,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-64gb-may-cu-99,2,64,4790000,2023-01-10 22:56:27.649640,GRAY,1,unknown,xtmobile
157,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-64gb-may-cu-99,2,64,4790000,2023-01-10 22:56:27.649640,SILVER,1,unknown,xtmobile
158,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-64gb-may-cu-99,2,64,4790000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
159,IPHONE 8 PLUS,https://www.xtmobile.vn/iphone-8-plus-64gb-may-cu-99,2,64,4890000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
