,name,url,ram,rom,price,createdDate,color,status,url_img,store
47,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna,6,128,21090000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
48,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1121,6,128,21090000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
49,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1122,6,128,21090000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
50,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1123,6,128,21090000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
51,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1124,6,128,21090000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
52,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-128gb-tim-chinh-hang-vna,6,128,29890000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
53,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-128gb-vang-chinh-hang-vna,6,128,29890000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
54,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-128gb-den-chinh-hang-vna,6,128,29890000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
55,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-128gb-bac-chinh-hang-vna,6,128,29890000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
56,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-tim-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
57,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-vang-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
58,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-bac-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
59,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-den-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
60,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-512gb-tim-chinh-hang-vna,6,512,38490000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
61,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-512gb-tim-chinh-hang-vna?cid_color=1097,6,512,38490000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
62,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-512gb-tim-chinh-hang-vna?cid_color=1098,6,512,38490000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
63,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-512gb-tim-chinh-hang-vna?cid_color=1099,6,512,38490000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
64,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-1tb-tim-chinh-hang-vna,6,1024,45790000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
65,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-1tb-tim-chinh-hang-vna?cid_color=1101,6,1024,45790000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
66,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-1tb-tim-chinh-hang-vna?cid_color=1102,6,1024,45790000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
67,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-1tb-tim-chinh-hang-vna?cid_color=1103,6,1024,45790000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
68,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-tim-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
69,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-vang-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
70,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-bac-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
71,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-den-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
72,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-tim-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
73,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-vang-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,YELLOW,0,unknown,dienmaycholon
74,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-bac-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,SILVER,0,unknown,dienmaycholon
75,IPHONE 14 PRO MAX,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-pro-max-256gb-den-chinh-hang-vna,6,256,32890000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
